# session start 2026-06-12T14:33:14
time,lat,lon,alt_gps,sats,millis,alt_baro,temp,pressure,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,high_ax,high_ay,high_az,voltage,current,watt,source,rssi,snr
2026-06-12T15:14:11,12.607422,100.940628,8.20,12,3742606,20.92,31.38,1010.74,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-98.900,-0.373,port1,-86,11.25
2026-06-12T15:14:12,12.607422,100.940628,8.20,12,3743299,21.09,31.39,1010.72,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-97.300,-0.368,port1,-89,10.25
2026-06-12T15:14:12,12.607422,100.940628,8.20,12,3743993,nan,1010.72,0.23,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.0000,0.00,0.00,3.77,-90.600,-0.342,0.031,port1,-91,9.75
2026-06-12T15:14:13,12.607420,100.940628,8.20,12,3744755,21.09,31.39,1010.72,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-93.000,-0.350,port2,-94,9.00
2026-06-12T15:14:14,12.607420,100.940628,8.20,12,3745434,20.42,31.37,1010.80,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-103.000,-0.389,port2,-88,11.25
2026-06-12T15:14:15,12.607420,100.940628,8.20,12,3746115,23.09,31.34,1010.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-86.200,-0.325,port2,-91,10.25
2026-06-12T15:14:15,12.607419,100.940628,8.60,12,3746800,25.09,31.32,1010.24,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-99.500,-0.375,port1,-89,10.50
2026-06-12T15:14:16,12.607419,100.940628,8.60,12,3747485,25.09,31.29,1010.24,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-92.500,-0.347,port1,-88,11.25
2026-06-12T15:14:17,12.607419,100.940628,8.60,12,3748172,25.59,31.27,1010.18,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-92.200,-0.348,port1,-89,11.25
2026-06-12T15:14:17,12.607428,100.940620,8.40,12,3748858,25.76,31.23,1010.16,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-90.500,-0.342,port2,-92,10.50
2026-06-12T15:14:18,12.607428,100.940620,8.40,12,3749548,25.76,31.19,1010.16,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-91.600,-0.346,port1,-91,9.50
2026-06-12T15:14:19,12.607428,100.940620,8.40,12,3750242,26.93,31.15,1010.02,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-90.600,-0.341,port2,-90,11.00
2026-06-12T15:14:19,12.607440,100.940613,8.40,12,3750931,26.43,31.12,1010.08,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.748,-101.000,-0.379,port2,-92,10.50
2026-06-12T15:14:20,12.607440,100.940613,8.40,12,3751625,23.59,31.08,1010.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.792,-88.800,-0.337,port1,-87,11.50
2026-06-12T15:14:21,12.607440,100.940613,8.40,12,3752322,26.09,31.03,1010.12,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.756,-91.000,-0.342,port1,-86,11.75
2026-06-12T15:14:21,12.607448,100.940590,8.30,12,3753016,27.09,31.00,1010.00,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.784,-89.900,-0.340,port2,-92,10.75
2026-06-12T15:14:22,12.607448,100.940590,8.30,12,3753711,26.59,30.98,1010.06,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-96.100,-0.362,port2,-89,11.50
2026-06-12T15:14:23,12.607448,100.940590,8.30,12,3754409,26.26,30.95,1010.10,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.796,-93.100,-0.353,port2,-90,11.25
2026-06-12T15:14:24,12.607453,100.940575,8.20,12,3755108,26.26,30.93,1010.10,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-90.700,-0.342,port2,-87,11.50
2026-06-12T15:14:24,12.607453,100.940575,8.20,12,3755809,24.76,30.92,1010.28,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-96.600,-0.364,port2,-88,11.25
2026-06-12T15:14:25,12.607453,100.940575,8.20,12,3756516,24.92,30.90,1010.26,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-97.000,-0.367,port2,-88,11.25
2026-06-12T15:14:26,12.607453,100.940575,8.20,12,3757222,24.42,30.90,1010.32,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-96.200,-0.364,port2,-88,11.50
2026-06-12T15:14:26,12.607462,100.940544,7.70,12,3757933,23.92,30.88,1010.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-97.300,-0.365,port2,-87,11.75
2026-06-12T15:14:27,12.607462,100.940544,7.70,12,3758640,24.76,30.86,1010.28,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.784,-96.200,-0.364,port1,-89,11.00
2026-06-12T15:14:28,12.607462,100.940544,7.70,12,3759354,25.59,30.85,1010.18,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-86.100,-0.324,port1,-88,11.00
2026-06-12T15:14:29,12.607462,100.940544,7.70,12,3760067,24.76,30.83,1010.28,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-92.200,-0.349,port1,-89,10.75
2026-06-12T15:14:29,12.607468,100.940514,7.00,12,3760775,24.76,30.82,1010.28,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.756,-89.400,-0.336,port1,-88,11.25
2026-06-12T15:14:30,12.607468,100.940514,7.00,12,3761555,24.26,30.81,1010.34,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-93.000,-0.350,port1,-91,9.75
2026-06-12T15:14:31,12.607468,100.940514,7.00,12,3762252,19.92,30.83,1010.86,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.784,-91.400,-0.346,port2,-92,9.50
2026-06-12T15:14:32,12.607468,100.940514,7.00,12,3763064,23.92,30.82,1010.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-97.800,-0.370,port2,-99,4.25
2026-06-12T15:14:32,12.607471,100.940475,6.20,12,3763741,20.75,30.82,1010.76,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.756,-103.900,-0.390,port2,-91,10.00
2026-06-12T15:14:33,12.607473,100.940468,6.20,12,3764423,20.75,30.82,1010.76,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-89.500,-0.337,port2,-89,11.25
2026-06-12T15:14:34,12.607473,100.940468,6.20,12,3765103,20.25,30.83,1010.82,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-88.200,-0.333,port2,-88,11.25
2026-06-12T15:14:34,12.607473,100.940468,6.20,12,3765782,21.75,30.82,1010.64,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-97.400,-0.367,port2,-93,10.25
2026-06-12T15:14:35,12.607480,100.940445,6.20,12,3766465,22.42,30.82,1010.56,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.756,-97.800,-0.367,port1,-91,9.25
2026-06-12T15:14:36,12.607480,100.940445,6.20,12,3767148,21.42,30.84,1010.68,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.792,-95.500,-0.362,port1,-90,9.25
2026-06-12T15:14:36,12.607480,100.940445,6.20,12,3767833,21.09,30.85,1010.72,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-88.400,-0.334,port1,-87,11.00
2026-06-12T15:14:37,12.607484,100.940414,6.20,12,3768526,23.42,30.86,1010.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.792,-91.500,-0.347,port1,-89,11.25
2026-06-12T15:14:38,12.607484,100.940414,6.20,12,3769217,24.26,30.88,1010.34,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-88.800,-0.335,port1,-90,10.75
2026-06-12T15:14:38,12.607484,100.940414,6.20,12,3769910,24.09,30.91,1010.36,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-100.500,-0.379,port1,-95,6.75
2026-06-12T15:14:39,12.607488,100.940392,6.20,12,3770600,24.76,30.91,1010.28,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.748,-91.500,-0.343,port2,-91,9.25
2026-06-12T15:14:40,12.607488,100.940392,6.20,12,3771303,23.42,30.93,1010.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.744,-101.500,-0.380,port1,-91,8.75
2026-06-12T15:14:40,12.607488,100.940392,6.20,12,3772002,22.75,30.93,1010.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.760,-105.900,-0.398,port2,-86,11.75
2026-06-12T15:14:41,12.607494,100.940369,6.20,12,3772699,23.59,30.92,1010.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-94.700,-0.359,port2,-86,11.00
2026-06-12T15:14:42,12.607494,100.940369,6.20,12,3773398,22.09,30.92,1010.60,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-93.400,-0.354,port1,-87,11.00
2026-06-12T15:14:43,12.607494,100.940369,6.20,12,3774097,22.92,30.89,1010.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-91.000,-0.343,port1,-91,10.25
2026-06-12T15:14:43,12.607500,100.940346,6.20,12,3774799,22.25,30.87,1010.58,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-90.900,-0.343,port2,-88,11.25
2026-06-12T15:14:44,12.607500,100.940346,6.30,12,3775501,23.25,30.84,1010.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.764,-94.100,-0.354,port2,-88,11.50
2026-06-12T15:14:45,12.607500,100.940346,6.30,12,3776204,23.59,30.82,1010.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-93.700,-0.355,port1,-90,10.00
2026-06-12T15:14:45,12.607506,100.940323,6.00,12,3776910,23.59,30.81,1010.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.792,-85.800,-0.325,port2,-90,10.25
2026-06-12T15:14:46,12.607506,100.940323,6.00,12,3777619,24.42,30.79,1010.32,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.764,-91.200,-0.343,port1,-87,11.00
2026-06-12T15:14:47,12.607506,100.940323,6.00,12,3778388,23.92,30.78,1010.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-87.400,-0.329,port2,-93,10.50
2026-06-12T15:14:48,12.607506,100.940323,6.00,12,3779078,24.59,30.78,1010.30,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.784,-93.800,-0.355,port1,-92,8.75
2026-06-12T15:14:48,12.607516,100.940292,6.00,12,3779774,25.92,30.79,1010.14,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.764,-95.500,-0.359,port1,-87,11.00
2026-06-12T15:14:49,12.607516,100.940292,6.00,12,3780471,25.09,30.79,1010.24,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-94.000,-0.356,port1,-91,9.75
2026-06-12T15:14:49,12.607516,100.940292,6.00,nan,25,30.79,1010.24,0.23,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.0000,0.00,0.00,3.79,-94.000,-0.356,0.033,port2,-102,4.75
2026-06-12T15:14:50,12.607516,100.940292,6.00,12,3781176,26.26,30.82,1010.10,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.796,-90.100,-0.342,port1,-90,10.25
2026-06-12T15:14:50,12.607516,100.940292,6.00,12,3781871,25.09,30.83,1010.24,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-108.700,-0.410,port1,-87,11.50
2026-06-12T15:14:51,12.607526,100.940254,6.00,12,3782570,24.42,30.84,1010.32,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-93.400,-0.353,port1,-93,9.75
2026-06-12T15:14:52,12.607526,100.940254,6.00,12,3783269,24.92,30.88,1010.26,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-102.100,-0.383,port1,-87,11.00
2026-06-12T15:14:52,12.607526,100.940254,6.00,12,3783970,22.59,30.90,1010.54,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-88.200,-0.333,port1,-93,9.25
2026-06-12T15:14:53,12.607532,100.940231,5.00,12,3784792,21.59,30.92,1010.66,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-93.400,-0.353,port1,-92,8.50
2026-06-12T15:14:54,12.607535,100.940224,5.00,12,3785473,23.09,30.94,1010.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.784,-96.700,-0.366,port1,-94,8.75
2026-06-12T15:14:55,12.607535,100.940224,5.00,12,3786154,24.42,30.96,1010.32,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-91.500,-0.345,port1,-97,5.50
2026-06-12T15:14:55,12.607535,100.940224,5.00,12,3786844,24.26,30.98,1010.34,0.2305,-0.1289,0.0859,0.0098,nan,0.6993,0.0096,-0.0036,-0.7148,0.0000,0.00,0.00,3.80,-92.900,-0.353,0.033,port1,-98,5.25
2026-06-12T15:14:56,12.607544,100.940201,5.00,12,3787529,23.92,30.99,1010.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-90.500,-0.342,port1,-96,5.75
2026-06-12T15:14:57,12.607544,100.940201,5.00,12,3788215,24.26,30.99,1010.34,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.748,-103.800,-0.389,port1,-87,11.25
2026-06-12T15:14:57,12.607544,100.940201,5.00,12,3788904,23.25,31.00,1010.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-106.600,-0.400,port1,-92,9.50
2026-06-12T15:14:58,12.607549,100.940178,5.00,12,3789596,23.76,31.03,1010.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-94.100,-0.355,port1,-90,10.75
2026-06-12T15:14:59,12.607549,100.940178,5.00,12,3790290,24.42,31.05,1010.32,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.796,-90.200,-0.342,port2,-93,10.50
2026-06-12T15:14:59,12.607549,100.940178,5.00,12,3790988,23.42,31.08,1010.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-104.200,-0.394,port1,-90,10.00
2026-06-12T15:15:00,12.607554,100.940155,3.80,12,3791685,23.76,31.10,1010.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-90.500,-0.342,port1,-87,11.75
2026-06-12T15:15:01,12.607554,100.940155,3.80,12,3792383,23.76,31.12,1010.40,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.792,-95.200,-0.361,port1,-92,9.25
2026-06-12T15:15:02,12.607554,100.940155,3.80,12,3793082,24.26,31.15,1010.34,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.784,-94.400,-0.357,port2,-88,11.25
2026-06-12T15:15:02,12.607566,100.940147,3.70,12,3793781,23.59,31.16,1010.42,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.784,-93.900,-0.355,port2,-88,12.25
2026-06-12T15:15:03,12.607566,100.940147,3.70,12,3794485,23.92,31.16,1010.38,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-92.000,-0.348,port1,-92,9.75
2026-06-12T15:15:04,12.607566,100.940147,3.70,12,3795186,23.09,31.16,1010.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-85.800,-0.325,port2,-87,11.75
2026-06-12T15:15:04,12.607566,100.940147,3.70,12,3795957,22.75,31.14,1010.52,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-89.900,-0.339,port1,-90,9.75
2026-06-12T15:15:05,12.607575,100.940125,3.60,12,3796646,23.25,31.13,1010.46,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.760,-93.800,-0.353,port2,-92,9.25
2026-06-12T15:15:06,12.607575,100.940125,3.60,12,3797336,22.42,31.14,1010.56,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.796,-96.200,-0.365,port1,-87,9.75
2026-06-12T15:15:06,12.607575,100.940125,3.60,12,3798027,22.59,31.16,1010.54,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-93.300,-0.353,port2,-91,10.25
2026-06-12T15:15:07,12.607581,100.940102,3.00,12,3798722,22.92,31.18,1010.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.788,-95.900,-0.363,port1,-82,12.00
2026-06-12T15:15:08,12.607581,100.940102,3.00,12,3799416,23.09,31.20,1010.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.764,-93.800,-0.353,port1,-87,11.50
2026-06-12T15:15:09,12.607581,100.940102,3.00,12,3800111,23.09,31.22,1010.48,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.792,-99.600,-0.378,port1,-90,10.25
2026-06-12T15:15:09,12.607585,100.940086,2.60,12,3800807,23.42,31.23,1010.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.756,-94.900,-0.356,port2,-86,10.25
2026-06-12T15:15:10,12.607585,100.940086,2.60,12,3801505,23.42,31.21,1010.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.740,-96.200,-0.360,port2,-92,10.75
2026-06-12T15:15:11,12.607585,100.940086,2.60,12,3802199,23.42,31.19,1010.44,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-103.600,-0.392,port2,-90,10.75
2026-06-12T15:15:11,12.607589,100.940063,2.30,12,3802898,22.92,31.20,1010.50,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-99.800,-0.374,port1,-84,11.75
2026-06-12T15:15:12,12.607592,100.940048,2.30,12,3803603,22.59,31.21,1010.54,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-92.300,-0.348,port1,-81,12.00
2026-06-12T15:15:13,12.607592,100.940048,2.30,12,3804309,22.09,31.20,1010.60,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.772,-91.100,-0.344,port1,-83,12.00
2026-06-12T15:15:13,12.607592,100.940048,2.30,12,3805016,22.25,31.16,1010.58,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-91.400,-0.343,port1,-82,11.75
2026-06-12T15:15:14,12.607596,100.940033,2.30,12,3805721,20.92,31.15,1010.74,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-92.100,-0.347,port1,-86,12.25
2026-06-12T15:15:15,12.607596,100.940033,2.30,12,3806539,21.75,31.15,1010.64,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.760,-96.900,-0.364,port1,-87,12.50
2026-06-12T15:15:16,12.607596,100.940033,2.30,12,3807226,21.42,31.13,1010.68,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.796,-96.900,-0.368,port1,-85,10.50
2026-06-12T15:15:16,12.607598,100.940010,2.10,12,3807920,19.92,31.12,1010.86,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-90.200,-0.340,port2,-87,11.50
2026-06-12T15:15:17,12.607598,100.940010,2.10,12,3808608,21.25,31.12,1010.70,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-91.000,-0.341,port2,-90,10.75
2026-06-12T15:15:18,12.607598,100.940010,2.10,12,3809305,19.58,31.14,1010.90,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-100.100,-0.378,port1,-90,10.75
2026-06-12T15:15:18,12.607598,100.940010,2.10,12,3810001,19.58,31.15,1010.90,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-94.700,-0.358,port1,-81,12.00
2026-06-12T15:15:19,12.607609,100.939980,2.10,12,3810697,20.25,31.17,1010.82,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.752,-90.800,-0.341,port1,-81,12.00
2026-06-12T15:15:20,12.607609,100.939980,2.10,12,3811394,20.75,31.19,1010.76,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.776,-88.400,-0.334,port1,-79,12.00
2026-06-12T15:15:21,12.607609,100.939980,2.10,12,3812094,17.75,31.22,1011.12,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.768,-88.300,-0.333,port1,-77,12.00
2026-06-12T15:15:21,12.607616,100.939957,1.90,12,3812862,17.25,31.23,1011.18,0.2305,-0.1289,0.0859,0.0098,0.0449,0.0020,0.6993,0.0096,-0.0036,-0.7148,0.00,0.00,0.00,3.780,-97.500,-0.369,port1,-74,11.50
