# boot millis=1598]j $Li deFSi)1328 4/ 1781792&Jyuep usee *6/)
C
# RSSI=-121 SNR=-10.75
2619,0.000000,0*000c 0-0+ 2,0, . 0,□.86, Mp8,0 4:0,c  00, (0□bz.0.□  0,0N  045f000□9&0□  ,0` 4 ,H 00 - .40	f 8.0 8.0□/ .00 &12 x 00Qи.0`f□
# RSSI=-120 SNR=-5.00
# RSSI=-120 SNR=-1.00
277912,8.367632,100.044647,17.90,12,38.79,33.75,1008.60,0.2305,0.4297,-2.8398,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.748,-106.000,-0.397,
# RSSI=-121 SNR=-11.50
278510,8.367632,100.044647,17.90,12,38.79,33.75,1008.60,0.0000,0.0000,0.0000,0.1445,-0.2891,0.2187,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-100.400,-0.375,
# RSSI=-120 SNR=-2.00
279096,8.367638,100.044662,17.90,12,39.12,33.75,1008.56,-1.4375,-1.3477,-3.4609,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-95.000,-0.355,
# RSSI=-120 SNR=-4.75
279708,8.367638,100.044662,17.90,12,38.62,33.75,1008.62,0.0000,0.0000,0.0000,0.2109,0.0215,-1.1680,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-104.000,-0.388,
# RSSI=-119 SNR=2.00
   9t(|6\n  >00.:44678,17.60,12,38.79,33.76,1008.60,-0.8203,-0.8203,-2.5703,0.0000,0.0000,0.0000,1.0000,0.0000,0.000,0.0000,0.00,0.00,0.00,3.732,-108.400,-0.405,
# RSSI=-117 SNR=2.50
280909,8.367640,100.044678,17.60,12,39.62,33.76,1008.50,0.0000,0.0000,0.0000,0.3613,-0.1797,-0.5059,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-111.100,-0.416,
# RSSI=-122 SNR=-9.50
281506,8.367645,100.044685,17.50,12,39.79,33.76,1008.48,-0.4687,-1.2734,-0.1406,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.716,-113.500,-0.422,
# RSSI=-121 SNR=-7.00
282127,8.367645,100.044685,17.50,12,39.29,33.77,1008.54,0.0000,0.0000,0.0000,0.1426,0.0293,-0.1719,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-103.600,-0.387,
# RSSI=-119 SNR=-2.50
282720,8.367645,100.044685,17.50,12,40.12,33.76,1008.44,-0.3281,-0.8086,1.2305,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-104.700,-0.391,
# RSSI=-115 SNR=6.00
283344,8.367655,100.044701,17.40,12,39.62,33.76,1008.50,0.0000,0.0000,0.0000,0.0586,0.4336,-0.3887,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.724,-111.700,-0.416,
# RSSI=-117 SNR=4.25
283938,8.367655,100.044701,17.40,12,40.12,33.76,1008.44,-1.8828,-3.0391,4.2656,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-108.000,-0.403,
# RSSI=-118 SNR=1.75
284566,8.367655,100.044701,17.40,12,38.79,33.76,1008.60,0.0000,0.0000,0.0000,-0.0762,0.7227,-0.1191,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-104.900,-0.392,
# RSSI=-121 SNR=-6.75
285178,8.367663,100.044724,17.40,12,39.12,33.77,1008.56,-0.8945,0.3984,4.5859,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-119.800,-0.447,
# RSSI=-121 SNR=-5.50
285800,8.367663,100.044724,17.40,12,38.95,33.78,1008.58,0.0000,0.0000,0.0000,0.2148,0.2051,1.2910,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-104.400,-0.389,
# RSSI=-116 SNR=4.50
286401,8.367668,100.044731,17.10,12,39.12,33.78,1008.56,-0.8516,3.2695,3.6133,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-104.600,-0.391,
# RSSI=-119 SNR=0.75
287024,8.367668,100.044731,17.10,12,40.12,33.78,1008.44,0.0000,0.0000,0.0000,0.1719,-0.0117,0.9863,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-104.200,-0.390,
# RSSI=-111 SNR=8.50
287629,8.367668,100.044731,17.10,12,40.63,33.79,1008.38,-2.6094,2.5898,-0.7891,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-95.400,-0.357,
# RSSI=-118 SNR=2.75
288252,8.367678,100.044746,17.10,12,41.29,33.79,1008.30,2.8828,2.2930,2.1016,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-110.000,-0.412,
# RSSI=-120 SNR=-3.50
288981,8.367683,100.044762,17.80,12,39.79,33.80,1008.48,-2.1406,2.0000,-3.4180,0.80 0,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-111.400,-0.416,
# RSSI=-120 SNR=-7.50
289594,8.367683,100.044762,1 F  &12,39.96,33.80,1008.46,0.0000,0.0000,0.0000,  y5.0.2969,1.5645,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-106.100,-0.396,
# RSSI=-113 SNR=7.50
290181,8.367    100.044769,17.80,12,40.63,33.81,1008.38,0.6992,1.8086,-5.3867,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-102.900,-0.385,
# RSSI=-115 SNR=5.75
290791,8.367691,100.044769,17.80,12,42.63,33.81,1008.14,0.0000,0.0000,0.0000,-0.1133,-0.2891,1.5996,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-115.500,-0.431,
# RSSI=-117 SNR=3.75
291398,8.367699,100.044777,17.20,12,41.46,33.82,1008.28,1.7461,1.1406,-4.8320,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-103.400,-0.387,
# RSSI=-121 SNR=-5.00
292069,8.367699,100.044777,17.20,12,45.98,33.80,1007.74,0.0000,0.0000,0.0000,-0.0605,-0.4023,1.7578,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-98.300,-0.367,
# RSSI=-115 SNR=5.00
292647,8.367699,100.044777,17.20,12,40.63,33.83,1008.38,0.0000,0.0000,0.0000,-0.7266,1.2090,-0.7109,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-112.100,-0.418,
# RSSI=-121 SNR=-7.25
293253,8.367707,100.044800,18.10,12,40.63,33.83,1008.38,0.0000,0.0000,0.0000,0.9629,2.3281,-0.7949,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-107.800,-0.402,
# RSSI=-121 SNR=-8.75
293831,8.367707,100.044800,18.10,12,39.79,33.84,1008.48,4.1680,1.0664,0.2852,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-108.000,-0.403,
# RSSI=-115 SNR=4.75
294427,8.367707,100.044800,18.10,12,41.46,33.84,1008.28,-3.2461,-1.7461,1.7344,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-104.600,-0.391,
# RSSI=-119 SNR=-0.50
295018,8.367707,100.044800,18.10,12,40.79,33.85,1008.36,4.3281,2.1875,1.7656,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-105.100,-0.393,
# RSSI=-117 SNR=2.00
295615,8.367707,100.044800,18.10,12,39.45,33.85,1008.52,0.0000,0.0000,0.0000,1.3906,1.2656,0.7773,1. 4А&0.0000,0.0000,0.0000,0.00,0.00,0.00,3.724,-119.200,-0.444,
# RSSI=-115 SNR=5.25
296197,8.367721,100.044838,18.10,12,39.12,33.86,1008.56,-0.0547,-0.7812,1.6016,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-115.600,-0.431,
# RSSI=-118 SNR=0.75
296809,8.367721,100.044838,18.10,12,39.62,33.86,1008.50,0.0000,0.0000,0. 3  /0.9941,0.8398,-0.7500,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-103.300,-0.386,
# RSSI=-119 SNR=1.25
297398,8.367726,100.044846,18.50,12,38.95,33.87,1008.58,1.8945,-2.5664,3.3789,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-106.000,-0.396,
# RSSI=-119 SNR=-0.75
298003,8.367726,100.044846,18.50,12,39.62,33.87,1008.50,0.0000,0.0000,0.0000,-0.9668,0.1660,-0.5215,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-102.600,-0.383,
# RSSI=-119 SNR=-6.00
298601,8.367726,100.0  %80,12,39.29,33.87,1008.54,3.3711,0.5898,2.8945,0.0000,0.0000,0.0000,1.0000,0.0000,7 OU~ { 9U qseB n Gwd*fB0
 : '102.000,-0.381,
# RSSI=-120 SNR=-8.75
299213,8.367726,100.044846,18.50,12,38.95,33.86,1008.58,0.0000,0.0000,0.0000,0.1230,0.7461,-0.3340,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-109.100,-0.408,
# RSSI=-119 SNR=-2.25
299803,8.367726,100.044846,18.50,12,38.95,33.86,1008.58,2.7305,0.1602,2.3164,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-104.500,-0.390,
# RSSI=-118 SNR=1.25
300417,8.367736,100.044876,18.50,12,38.62,33.85,1008.62,-0.0430,0.3945,5.9453,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-108.000,-0.403,
# RSSI=-120 SNR=-1.75
301627,8.367737,100.044891,18.20,12,39.12,33.86,1008.56,0.0000,0.0000,0.0000,-0.4082,-0.0410,-0.6348,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-102.300,-0.382,
# RSSI=-118 SNR=1.75
302237,8.367737,100.044891,18.20,12,38.45,33.86,1008.64,0.0000,0.0000,0.0000,0.5352,-0.0391,0.2461,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-105.900,-0.396,
# RSSI=-114 SNR=6.50
302861,8.367737,100.044891,18.20,12,38.45,33.87,1008.64,1.2109,-0.1055,2.4219,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-113.800,-0.425,
# RSSI=-120 SNR=-2.00
303466,8.367748,100.044907,18.30,12,40.63,33.86,1008.38,0.7500,2.8164,3.3828,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-101.  (- _ 87,
# RSSI=-122 SNR=-11.25
304090,8.367748,100.044907,18.30,12,39.96,33.86,1008.46,0.0000,0.0000,0.0000,-0.3848,0.1621,-0.7031,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-107.300,-0.400,
# RSSI=-118 SNR=2.50
304704,8.367748,100.044907,18.30,12,39.45,33.86,1008.52,0.0000,0.0000,0.0000,-0.1523,0.2246,0.943<$ &0<<\   □`*0.0000,0.0000,0.00,0.00,0.00,3.732,-108.500,-0.405,
# RSSI=-122 SNR=-7.75
305328,8.36778 300.044930,18.30,12,39.12,33.87,1008.56,0.00q[g,4tpPHꀠ 
1q   5!0.1484,-0.6504,1.0000,0.0000,0.0000, &8Ȟ U ?6U3,0.00,3.736,-105. 0  '   ׯ 
# RSSI=-122 SNR=-14.25
305948,8.367760,100.044937,19.10,12,38.12,33.87,1008.68,0.0000,0.0000,0.0000,1.0996,0.1270,0.8848,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-103.600,-0.387,
# RSSI=-119 SNR=0.50
306573,8.367760,100.044937,19.10,12,38.45,33.87,1008.64,0.0000,0.0000,0.0000,-1.1348,-0.0898,-0.9570,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-102.400,-0.383,
# RSSI=-118 SNR=2.25
307252,8.367763,100.044945,19.10,12,38.95,33.88,1008.58,-1.1328,-0.6953,-4.5T53z5.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-94.700,-0.354,
# RSSI=-115 SNR=6.00
307984,8.367763,100.044945,19.10,12,38.29,33.88,1008.66,0.0000,0.0000,0.0000,0.3750,-0.2402,-0.8203,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-109.500,-0.409,
# RSSI=-119 SNR=1.25
308568,8.367763,100.044945,19.10,12,38.29,33.88,1008.66,-0.1133,-0.0039,-0.0664,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-100.700,-0.376,
# RSSI=-114 SNR=6.75
309169,8.367769,100.044968,19.10,12,38.79,33.88,1008.60,0.0000,0.0000,0.0000,-0.2617,-0.4102,0.1289,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-101.100,-0.378,
# RSSI=-117 SNR=3.75
309759,8.367769,100.0449 8  idc/12,38.62,33.88,1008.62,0.7734,-0.3828,3.9180,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-110.500,-0.412,
# RSSI=-120 SNR=-2.00
310351,8.367774,100.044975,18.30,12,38.29,33.89,1008.66,0.0000,0.0000,0.0000,-0.4531,-0.0723,0.3437,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-109.300,-0.408,
# RSSI=-118 SNR=1.75
310942,8.367774,100.044975,18.30,12,38.62,33.89,1008.62,-0.8711,1.4023,4.5195,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-104.900,-0.392,
# RSSI=-119 SNR=0.50
311542,8.367774,100.044975,18.30,12,38.29,33.90,1008.66,2.1680,-0.2109,3   :,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-97.900,-0.365,
# RSSI=-119 SNR=-0.75
312123,8.367785,100.044998,18.30,12,38.79,33.90,1008.60,-0.7539,4.0156,2.9766,0.p 3.□300,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-99.500,-0.371,
# RSSI=-117 SNR=4.00
312727,8.367785,100.044998,18.30,12,38.95,33.91,1008.58,0.0000,0.0000,0.0000,0.6348,-0.0684,1.1465,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-105.400,-0.393,
# RSSI=-119 SNR=1.25
313314,8.367790,100.045006,18.00,12,39.29,33.91,1008.54,0.7266,1.448,3.1719,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-105.400,-0.393,
# RSSI=-117 SNR=1.25
313923,8.367790,100.045006,18.00,12,38.45,33.92,1008.64,2.5117,1.1445,2.7227,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.724,-118.400,-0.441,
# RSSI=-117 SNR=3.25
314513,8.367790,100.045006,18.00,12,38.95,33.92,1008.58,-1.1133,0.5391,3.1328,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-101.800,-0.380,
# RSSI=-113 SNR=7.50
315121,8.367790,100.045006,18.00,12,38.62,33.92,1008.62,0.0000,0.0000,0.0000,-0.4668,-0.4473,0.7812,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-112.800,-0.421,
# RSSI=-116 SNR=3.75
315722,8.367790,100.045006,18.00,12,38.62,33.93,1008.62,-1.5508,1.6758,3.6211,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0    <.00,0.00,3.736,-118.300,-0.442,
# RSSI=-114 SNR=7.50
316333,8.367804,100.045036,16.90,12,38.29,33.93,1008.66,0.0000,0.0000,0.0000,-0.2617,-0.9551,1.1 {q 5.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-99.600,-0.373,
# RSSI=-115 SNR=5.25
316929,8.367804,100.045036,16.90,12,38.62,33.94,1008.62,-1.6523,2.1602,2.0234,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-113.000,-0.423,
# RSSI=-121 SNR=-4.75
317543,8.367807,100.0t5044,16.30,12,38.45,33.94,1008.64,0.0000,0.0000,0.0000,0.1035,0.1953,0.7715,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.720,-106.400,-0.396,
# RSSI=-119 SNR=-1.25
318141,8.367807, 0 .845044,16.30,12,38.45,33.95,1008.64,-1.5586,2.2695,0.7969,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-111.300,-0.416,
# RSSI=-120 SNR=-2.00
318759,8.367807,100.045044,16.30,12,38.12,33.95,1008.68,0.0000,0.0000,0.0000,-0.0957,-0.8145,0.9473,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.720,-112.500,-0.419,
# RSSI=-119 SNR=0.25
319369,8.367816,100.045059,16.30,12,39.45,33.95,1008.52,-1.1602,3.0000,1.4727,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4    0.00l *|  ě
4-96.200,-0.360,
# RSSI=-121 SNR=-6.25
319989,8.367816,100.045059,16.30,12,39.96,33.96,1008.46,0.0000,0.0000,0.0000,0.7090,-0.2363,1.3242,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-107.200,-0.401,
# RSSI=-120 SNR=-6.25
320588,8.367818,100.045074,16.10,12,39.29,33.96,1008.54,-1.1367,1.5898,0.4727,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-105.100,-0.393,
# RSSI=-118 SNR=2.50
321212,8.367818,100.045074,16.10,12,39.96,33.97,1008.46,0.0000,0.0000,0.0000,-0.3535,0.4    2.1387,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-110.600,-0.413,
# RSSI=-118 SNR=0.75
321813,8.367818,100.045082,16.20,12,38.45,33.98,1008.64,-2.6016,1.1758,-3.4258,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-113.000,-0.421,
# RSSI=-120 SNR=-4.00
322512,8.367818,100.045082,16.20,12,39.62,33.98,1008.50,1.1875,1.0586,-1.8008,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.740,-101.500,-0.380,
# RSSI=-119 SNR=1.50
323101,8.367818,100.045082,16.20,12,38.95,33.99,1008.58,-0.2383,-0.2383,-4.0742,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-96.400,-0.361,
# RSSI=-118 SNR=1.00
323720,8.367825,100.045097,16.40,12,40.29,33.99,1008.42,0.0000,0.0000,0.0000,0.3125,-0.1406,1.2090,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-101.700,-0.380,
# RSSI=-119 SNR=1.25
324313,8.367825,100.045097,16.40,12,38.95,34.00,1008.58,0.2891,1.2266,-4.7500,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.744,-105.300,-0.394,
# RSSI=-119 SNR=0.25
324930,8.367825,100.045097,16.40,12,43.13,33.99,1008.08,0.0000,0.0000,0.0000,0.4707,-0.4551,1.2500,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-113.400,-0.423,
# RSSI=-119 SNR=1.25
325527,8.367825,100.045097,16.40,12,38.95,34.01,1008.58,2.3867,-0$ >9ݗ()394,0.0000,0.00x8l0+□`00  .0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.736,-103.600,-0.387,
# RSSI=-119 SNR=2.00
326142,8.367825,100.045097,16.40,12,39.96,34.01,1008.46,0.0000,0.0000,0.0000,1.4609,0.7422,1.1992,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.724,-99.400,-0.370,
# RSSI=-120 SNR=-2.50
326857,8.367836,100.045128,16.50,12,38.95,34.02,1008.58,2.3867,0.4727,1.1172,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-110.700,-0.413,
# RSSI=-115 SNR=6.00
327455,8.367836,100.045128,16.50,12,38.45,34.02,1008.64,-1.2578,-2.4258,1.5039,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.732,-111.700,-0.417,
# RSSI=-118 SNR=2.75
328048,8.367836,100.045128,16.50,12,38.62,34.03,1008.62,2.0312,1.3320,1.5117,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.724,-113.800,-0.424,
# RSSI=-116 SNR=4.00
328648,8.367848,100.045158,16.50,12,38.29,34.03,1008~"fm4330,0.0000,0.0000,0.4805,0.2324,-0.5918,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.724,-106.800,-0.398,
# RSSI=-119 SNR=-0.50
329231,8.367848,100.045158,16.50,12,38.45,34.04,1008.64,-0.3867,3.5391,3.0742,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.728,-102.300,-0.381,
# RSSI=-119 SNR=-2.50
329836,8.367854,100.045166,15.70,12,38.79,34.03,1008.60,-0.8984,0.7344,5.0703,0.0000  .< P^3.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.656,-103.300,-0.378,
# RSSI=-119 SNR=-11.00
330421,8.367854,100.045166,15.70,12,38.29,34.04,1008.66,-0.4961,1.7695,1.5078,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.708,-102.100,-0.379,
# RSSI=-117 SNR=-2.50
331026,8.367854,100.045166,15.70,12,39.62,34.04,1008.50,-0.7734,0.2539,5.1953,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.672,-105.700,-0.388,
# RSSI=-116 SNR=2.00
331614,8.367866,100.045181,15.70,12,39.45,34.04,1008.52,0.6016,1.1523,1.5469,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.620,-106.700,-0.386,
# RSSI=-119 SNR=-6.75
332222,8.367866,100.045181,15.70,12,39.62,34.04,1008.50,P
!  @  _̖6,0.0000,-0.5312,-0.7246,-0.7949,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.672,-102.900,-0.378,
# RSSI=-121 SNR=-10.00
332822,8.367868,100.045189,16.00,12,39.62,34.05,1008.50,0.0000,0.0000,0.0000,0.2383,0.2734,1.5469,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.656,-104.700,-0.383,
# RSSI=-115 SNR=4.25
333433,8.367868,100.045189,16.00,12,39.45,34.05,1008.52,-0.9219,0.5937,3.3477,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.660,-103.500,-0.379,
# RSSI=-118 SNR=1.75
334034,8.367868,100.045189,16.00,12,39.96,34Β1L P02.46,1.0078,2.1328,0.2969,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.644,-106.800,-0.389,
# RSSI=-116 SNR=4.75
334648,8.367872,100.045212,16.00,12,40.46,34.06,1008.40,0.0000,0.0000,0.0000,-1.3164,-0.2461,-0.4629,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.656,-101.600,-0.371,
# RSSI=-120 SNR=-1.25
335253,8.367872,100.045212,16.00,12,40.96,34.06,1008.34,0.5156,0.8086,-1   0 H `5e5)0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.660,-104.200,-0.381,
# RSSI=-118 SNR=2.50
335871,8.367880,100.045227,15.00,12,40.63,34.07,1008.38,0.0000,0.0000,0.0000,-1.3691,-0.7500,-0.8496,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.664,-108.700,-0.398,
# RSSI=-120 SNR=-2.00
336483,8.367880,100.045227,15.00,12,41.46,34.07,1008.28,-1.3633,-0.1133,-3.6836,0.0000,0.0000,0.0000lun0  ! 8+5`00,0.0000,0.0000,0.00,0.00,0.00,3.664,-117.200,-0.429,
# RSSI=-122 SNR=-6.75
337177,8.367880,100.045227,15.00,12,39.62,34.08,1008.50,0.0000,0.0000,0.0000,-0.3633,-0.9863,-1.4609,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.680,-105.300,-0.388,
# RSSI=-119 SNR=0.00
337778,8.367889,100.045242,14.60,12,41.63,34.08,1008.26,-1.8086,-0.4727,-2.5742,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.656,-109.700,-0.401,
# RSSI=-119 SNR=-0.75
338394,8.367889,100& 5 1  0V 1  =0.12,34.09,1008.44,0.0000,0.0000,0.0000,0.2070,0.0352,-0.8398l1UPV3,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.656,-105.900,-0.387,
# RSSI=-121 SNR=-2.50
338984,8.367889,100.045242,14.60,12,41.63,34.09,1008.26,0.1133,-2.3359,1.5195,0.0000,0.0000,0.0000,1.0000,0.0000,0.0   ,□  S90,0.00,0.00,0.00,3. <  
U  `
 R OJ63,
# RSSI=-121 SNR=-13.75
339592,8.367898,100.045258,14.60,12,40.12,34.10,1008.44,0.0000,0.0000,0.0000,0.8203,0.0449,-0.8086,1.0000,0.0000,0.0000,0.0000,0.00,0.00    : Ξ ;%103.400,-0.379,
# RSSI=-122 SNR=-7.25
340182,8.367898,100.045258,14.60,12,39.62,34.10,1008.50,0.1211,-3.1484,2.5625,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.648,-107.600,-0.393,
# RSSI=-118 SNR=1.25
340793,8.367903,100.045273,14.60,12,40.29,34.10,1008.42,0.0000,0.0000,0.0000,-0.3301,0.1621,-1.2207,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.648,-117.000,-0.427,
# RSSI=-116 SNR=4.00
341395,8.367903,100.045273,14.60,12,43.97,34.09,1007.98,0.5586,-0.2187,3.0703,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.656,-121.600,-0.445,
# RSSI=-120 SNR=-1.50
342009,8.367903,100.045273,14.60,12,40.46,34.11,1008.40,□□`30,0.0000,0.0000,0.1230,0.2734,0.7832,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.660,-109.300,-0.400,
# RSSI=-121 SNR=-7.50
342607,8.367911,100.045296,14.70,12,40.29,34.11,1008.42,-0.4219,-1.0    #&  Pb/S-0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0□.712,-106.200,-0.394,
# RSSI=-120 SNR=-2.75
343238,8.367911,  : 4r z56,14.70,12,38.62,34.13,1008.62,0.0000,0.0000,0.0000,-0.4434,0.1230,0.0000,1.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,3.7px, - $
3  户J
  
# RSSI=-122 SNR=-14.50
